lat&lon,name,rating,reviews,price,address,distance_on_yelp
48.86218070933143_2.2617871686816216,Cheesers,3.5,5,1.0,,8628.0
48.86218070933143_2.2617871686816216,Yokoron,3.0,4,2.0,5 place Olympe de Gouges,944.0
48.86218070933143_2.2617871686816216,Parc République,5.0,1,,Voie de la Résistance,711.0
48.86218070933143_2.2617871686816216,Coach jardin,5.0,3,,2 Marie Levasseur,17600.0
48.86218070933143_2.2617871686816216,Speed Rabbit Pizza,2.5,3,3.0,170 Avenue Jean Lolive,421.0
48.86218070933143_2.2617871686816216,Le Courtois,4.0,1,,19 Courtois,733.0
48.86218070933143_2.2617871686816216,Au Royal Pantin,2.0,3,2.0,153 avenue Jean Lolive,912.0
48.86218070933143_2.2617871686816216,Chez Toni,1.0,1,,178 avenue Gaston Roussel,947.0
48.86218070933143_2.2617871686816216,Parc de Romainville,3.0,2,,Avenue du Colonel Fabien,697.0
48.86218070933143_2.2617871686816216,Restaurant le Tivoli,3.0,2,,137 Avenue Jean Lolive,973.0
48.8949922_2.4253764,Bistrotters,4.5,77,3.0,9 rue Decrès,175.0
48.8949922_2.4253764,Le Jeroboam,4.5,55,3.0,72 rue Didot,463.0
48.8949922_2.4253764,Ayako-Teppanyaki,4.0,25,3.0,67 rue d'Ouest,286.0
48.8949922_2.4253764,Shiawase,4.0,12,2.0,97-99 rue Raymond Losserand,34.0
48.8949922_2.4253764,L'Ile au Blé Noir,3.5,23,2.0,80 rue Raymond Losserand,35.0
48.8949922_2.4253764,Le Bistrot des Campagnes,4.5,133,2.0,6 rue Léopold Robert,1298.0
48.8949922_2.4253764,Les Artistes,4.0,71,2.0,60 Rue Didot,399.0
48.8949922_2.4253764,Les Frangines,3.5,51,3.0,46 Rue Raymond Losserand,239.0
48.8949922_2.4253764,La Verrière Paris,4.5,7,3.0,4 rue Niépce,178.0
48.8949922_2.4253764,Chez Félicie,4.0,110,2.0,174 avenue du Maine,542.0
48.8949922_2.4253764,Papy aux Fourneaux,4.5,11,,70 rue de l'Ouest,248.0
48.8949922_2.4253764,Il Gallo Nero,4.0,27,2.0,36 rue Raymond Losserand,309.0
48.8949922_2.4253764,Les Tontons,3.5,77,2.0,38 Rue Raymond Losserand,296.0
48.8949922_2.4253764,L'Envie,4.5,21,2.0,57 rue Pernety,94.0
48.8949922_2.4253764,Au Métro,3.5,69,2.0,66 rue Raymond Losserand,109.0
48.8949922_2.4253764,Le Petit Baigneur,4.0,58,2.0,10 rue de la Sablière,533.0
48.8949922_2.4253764,L'Alexandra,4.5,6,,6 Rue Pernety,218.0
48.8949922_2.4253764,L'Essentiel,4.5,20,3.0,168 rue d'Alesia,256.0
48.8949922_2.4253764,O Corcovado,4.0,41,3.0,152 rue du Château,385.0
48.8949922_2.4253764,Aquarius,4.0,63,2.0,40 rue de Gergovie,121.0
48.83329880233322_2.3173383995890617,Le Jourdain,4.5,24,2.0,101 rue des Couronnes,312.0
48.83329880233322_2.3173383995890617,Pierre Sang on Gambey,4.5,55,3.0,6 rue Gambey,1215.0
48.83329880233322_2.3173383995890617,Pierre Sang,4.5,160,3.0,55 rue Oberkampf,1234.0
48.83329880233322_2.3173383995890617,Il Posto,4.0,23,2.0,356 rue des Pyrenees,253.0
48.83329880233322_2.3173383995890617,Restaurant Asahi,3.5,22,2.0,56 rue Belleville,268.0
48.83329880233322_2.3173383995890617,Le Vieux Belleville,4.5,14,1.0,12 rue Envierges,109.0
48.83329880233322_2.3173383995890617,Le Baratin,4.0,84,3.0,3 rue Jouye Rouve,222.0
48.83329880233322_2.3173383995890617,Les Pieds sous la Table,4.5,33,2.0,130 Rue St Maur,837.0
48.83329880233322_2.3173383995890617,Mensae,4.5,22,3.0,23 rue Mélingue,421.0
48.83329880233322_2.3173383995890617,Chambelland,4.5,67,2.0,14 rue Ternaux,1205.0
48.83329880233322_2.3173383995890617,Chez Yu,4.0,28,2.0,40 rue de Belleville,328.0
48.83329880233322_2.3173383995890617,Les Fabricants,4.0,74,2.0,61 rue Jean-Pierre Timbaud,904.0
48.83329880233322_2.3173383995890617,Parc de Belleville,4.0,37,,47 rue des Couronnes,61.0
48.83329880233322_2.3173383995890617,La Fine Mousse,4.5,100,2.0,6 avenue Jean Aicard,821.0
48.83329880233322_2.3173383995890617,La Maroquinerie,4.5,86,2.0,23 Rue Boyer,674.0
48.83329880233322_2.3173383995890617,Le Faitout,3.5,43,2.0,23 ave Simon Bolivar,374.0
48.83329880233322_2.3173383995890617,La Reine de Saba,4.5,41,2.0,78 rue Jean-Pierre Timbaud,830.0
48.83329880233322_2.3173383995890617,Afrik'N'Fusion 20ème,4.0,18,2.0,330 rue des Pyrénées,424.0
48.83329880233322_2.3173383995890617,L'Atelier Libanais,3.5,12,4.0,91 rue de Belleville,209.0
48.83329880233322_2.3173383995890617,Le Galopin,4.5,39,4.0,34 rue Sainte-Marthe,935.0
48.87195626635528_2.384981390278095,Le Ruisseau,4.0,17,3.0,137 ave Galliéni,398.0
48.87195626635528_2.384981390278095,Bustronome,4.5,22,4.0,2 avenue Kléber,9433.0
48.87195626635528_2.384981390278095,Ambassade de Pékin,4.0,25,3.0,6 Avenue Joffre,227.0
48.87195626635528_2.384981390278095,L'Amourette,3.5,35,3.0,54 rue Robespierre,585.0
48.87195626635528_2.384981390278095,L'Atelier,4.0,12,2.0,60 bis rue Robespierre,542.0
48.87195626635528_2.384981390278095,Birdie's Café,4.0,4,2.0,26 rue de Valmy,178.0
48.87195626635528_2.384981390278095,Rio Dos Camaraos,4.5,18,2.0,55 Rue Marceau,764.0
48.87195626635528_2.384981390278095,Danieli Caffè,4.5,3,,170 avenue de Paris,332.0
48.87195626635528_2.384981390278095,Tomo,4.5,9,2.0,70 ave du Général de Gaulle,915.0
48.87195626635528_2.384981390278095,La Table des Troys,3.5,24,2.0,2 bis ave Paris,861.0
48.87195626635528_2.384981390278095,On Dine a la Cheminé,3.0,8,2.0,33 rue de Lagny,320.0
48.87195626635528_2.384981390278095,Sushi Star,4.0,12,2.0,92 cours de Vincennes,784.0
48.87195626635528_2.384981390278095,Obrigado,4.0,10,2.0,8 avenue de la Porte de Montreuil,644.0
48.87195626635528_2.384981390278095,GabiCook,4.0,4,1.0,63 rue de la Prevoyance,203.0
48.87195626635528_2.384981390278095,La Table d'Emile,4.0,10,2.0,7 rue Emile Zola,592.0
48.87195626635528_2.384981390278095,Chalet du Lac,3.0,23,2.0,Avenue de Bel Air,771.0
48.87195626635528_2.384981390278095,Le Tasco,3.0,3,2.0,49 Rue Lagny,136.0
48.87195626635528_2.384981390278095,La Banquette,4.0,6,2.0,2 rue de la Prévoyance,334.0
48.87195626635528_2.384981390278095,Okinawa,4.0,6,2.0,11 rue Emile Zola,584.0
48.87195626635528_2.384981390278095,Le Réfectoire - Foodtruck,4.5,12,2.0,,5110.0
48.84930687084088_2.417949736118317,Coretta,4.5,42,3.0,151bis rue Cardinet,338.0
48.84930687084088_2.417949736118317,L'Atelier de Joël Robuchon,4.0,161,4.0,133 avenue des Champs-Elysées,1319.0
48.84930687084088_2.417949736118317,Pomze,4.5,96,3.0,109 bd Haussmann,809.0
48.84930687084088_2.417949736118317,La Braisière - Jacques Faussat,4.0,33,3.0,54 rue Cardinet,334.0
48.84930687084088_2.417949736118317,Taillevent,4.5,94,4.0,15 rue Lamenais,918.0
48.84930687084088_2.417949736118317,Maison Rostang,4.5,57,4.0,20 rue Rennequin,809.0
48.84930687084088_2.417949736118317,Comme chez Maman,4.5,40,3.0,5 rue des Moines,953.0
48.84930687084088_2.417949736118317,Il Etait une Oie dans le Sud Ouest,4.5,41,3.0,8 Rue Gustave Flaubert,765.0
48.84930687084088_2.417949736118317,La Marée,4.0,50,3.0,1 rue Daru,770.0
48.84930687084088_2.417949736118317,Harper's,4.5,12,2.0,31 rue Legendre,556.0
48.84930687084088_2.417949736118317,Apicius,4.5,85,4.0,20 rue d'Artois,840.0
48.84930687084088_2.417949736118317,Les Messugues,4.5,13,3.0,8 rue Léon Jost,472.0
48.84930687084088_2.417949736118317,A la Châtaigne,4.5,20,3.0,22 rue de Miromesnil,1027.0
48.84930687084088_2.417949736118317,Le Club des 5,4.0,158,3.0,57 rue des Batignolles,885.0
48.84930687084088_2.417949736118317,Scoop Café,4.5,15,2.0,117 rue des Dames,572.0
48.84930687084088_2.417949736118317,Le Chiberta,4.0,53,3.0,3 rue Arsène Houssaye,1197.0
48.84930687084088_2.417949736118317,Musée Cernuschi,4.5,22,,7 ave Vélasquez,271.0
48.84930687084088_2.417949736118317,Rimal,4.0,42,2.0,94 bd Malesherbes,217.0
48.84930687084088_2.417949736118317,Le Comptoir de l'Artoise,5.0,27,3.0,5 rue d'Artois,978.0
48.84930687084088_2.417949736118317,L'Agapé,4.0,41,4.0,51 rue Jouffroy d'Abbans,470.0
48.881077914129_2.3095492646098,Les Saveurs du Sichuan,4.5,14,2.0,34 rue Friant,274.0
48.881077914129_2.3095492646098,Auto Passion Café,4.0,40,2.0,197 boulevard Brune,94.0
48.881077914129_2.3095492646098,Le Jeroboam,4.5,55,3.0,72 rue Didot,925.0
48.881077914129_2.3095492646098,Il Far'niente,4.0,55,2.0,1 rue Paul Fort,414.0
48.881077914129_2.3095492646098,Origins 14 - la Régalade,4.0,113,3.0,49 avenue Jean Moulin,409.0
48.881077914129_2.3095492646098,Palais de Vandan,4.0,34,2.0,30 rue Paul Fort,288.0
48.881077914129_2.3095492646098,Aubergine Et Cie,4.0,24,2.0,36 ave Ginoux,366.0
48.881077914129_2.3095492646098,Les Vendanges,3.5,53,2.0,40 rue Friant,222.0
48.881077914129_2.3095492646098,Le Petit Baigneur,4.0,58,2.0,10 rue de la Sablière,1002.0
48.881077914129_2.3095492646098,Le Vaudésir,5.0,25,1.0,41 rue Dareau,1144.0
48.881077914129_2.3095492646098,Maison Thevenin,4.0,21,3.0,119 avenue du Général Leclerc,177.0
48.881077914129_2.3095492646098,Bona Suzy,4.5,5,2.0,9 rue Poirier de Narçay,163.0
48.881077914129_2.3095492646098,Bustronome,4.5,22,4.0,2 avenue Kléber,6002.0
48.881077914129_2.3095492646098,Poinçon,4.5,4,,124 avenue du Général Leclerc,213.0
48.881077914129_2.3095492646098,Les Artistes,4.0,71,2.0,60 Rue Didot,933.0
48.881077914129_2.3095492646098,Le Comptoir,4.5,125,2.0,18 avenue René Coty,1001.0
48.881077914129_2.3095492646098,Monteleone,4.0,17,3.0,68 avenue Jean Moulin,425.0
48.881077914129_2.3095492646098,La Basilicata,4.5,8,2.0,36 Avenue Jean Moulin,461.0
48.881077914129_2.3095492646098,La Bocca,3.5,7,2.0,179 bd Brune,163.0
48.881077914129_2.3095492646098,Le Bouquet d'Alesia,3.5,26,2.0,75 avenue du Général Leclerc,602.0
48.8227639_2.3249313,Bistrotters,4.5,77,3.0,9 rue Decrès,491.0
48.8227639_2.3249313,Neige d'Eté,5.0,32,4.0,12 rue de l'Amiral Roussin,1318.0
48.8227639_2.3249313,Le Jeroboam,4.5,55,3.0,72 rue Didot,923.0
48.8227639_2.3249313,Le Place Falguière,4.5,7,,1 place Falguière,23.0
48.8227639_2.3249313,Au Reveil du XV,4.5,39,2.0,108 rue Falguière,252.0
48.8227639_2.3249313,Ciel de Paris,3.5,234,4.0,33 avenue du Maine,1076.0
48.8227639_2.3249313,Gandhi Mahal,4.0,22,2.0,61 Rue Vouillé,328.0
48.8227639_2.3249313,Je Thè...Me,4.0,69,3.0,4 rue d'Alleray,776.0
48.8227639_2.3249313,Les Fauves,4.5,17,3.0,33 boulevard Edgar Quinet,1129.0
48.8227639_2.3249313,Nagoya,4.0,90,2.0,58 boulevard du Montparnasse,1226.0
48.8227639_2.3249313,Kitokito,4.0,7,2.0,45 Rue Mathurin Régnier,282.0
48.8227639_2.3249313,Le Petit Littré,4.5,41,2.0,16 rue Littré,1406.0
48.8227639_2.3249313,Le Bistro,4.5,2,2.0,1 place Falguière,22.0
48.8227639_2.3249313,Millésimes 62,4.0,34,3.0,13 place de Catalogne,606.0
48.8227639_2.3249313,Les Artistes,4.0,71,2.0,60 Rue Didot,908.0
48.8227639_2.3249313,Le Clos Y,5.0,16,3.0,27 avenue du Maine,1075.0
48.8227639_2.3249313,Bong,4.0,74,3.0,42 rue Blomet,796.0
48.8227639_2.3249313,Le Grand Pan,4.0,36,2.0,20 Rue Rosenwald,487.0
48.8227639_2.3249313,Ayako-Teppanyaki,4.0,25,3.0,67 rue d'Ouest,599.0
48.8227639_2.3249313,Le Paris Montparnasse,4.0,52,2.0,43 avenue du Maine,989.0
48.83629973941847_2.3104464635252957,Olympe Sport Café,4.0,22,2.0,46 ave du général de Gaulle,170.0
48.83629973941847_2.3104464635252957,Bustronome,4.5,22,4.0,2 avenue Kléber,10593.0
48.83629973941847_2.3104464635252957,Château de Vincennes,4.0,37,,Avenue de Paris,364.0
48.83629973941847_2.3104464635252957,El Gringo,3.5,45,2.0,32 avenue de Paris,475.0
48.83629973941847_2.3104464635252957,Absolu,4.0,24,4.0,22 avenue de Paris,529.0
48.83629973941847_2.3104464635252957,Le Méditerrannée - Les Saveurs de Djerba,4.0,21,2.0,14 rue Robert Giraudineau,597.0
48.83629973941847_2.3104464635252957,La Table des Troys,3.5,24,2.0,2 bis ave Paris,488.0
48.83629973941847_2.3104464635252957,Parc Floral de Paris,4.5,39,,Route du Champs de Manoeuvre,932.0
48.83629973941847_2.3104464635252957,Tomo,4.5,9,2.0,70 ave du Général de Gaulle,976.0
48.83629973941847_2.3104464635252957,Alessandro,3.5,38,2.0,51 rue Fontenay,996.0
48.83629973941847_2.3104464635252957,La Tête à l'Envers,3.5,19,2.0,7 avenue de Nogent,760.0
48.83629973941847_2.3104464635252957,BARTO,4.0,8,2.0,22 avenue de Paris,535.0
48.83629973941847_2.3104464635252957,Chalet du Lac,3.0,23,2.0,Avenue de Bel Air,657.0
48.83629973941847_2.3104464635252957,L'esplanade,3.0,1,2.0,50 ave du General de Gaulle,148.0
48.83629973941847_2.3104464635252957,Sakura,4.5,23,2.0,46 rue Raymond du Temple,766.0
48.83629973941847_2.3104464635252957,Le Chateau des Vignerons,4.0,7,3.0,17 rue des Vignerons,274.0
48.83629973941847_2.3104464635252957,Chez Antoine,4.0,17,2.0,2 avenue de la Republique,568.0
48.83629973941847_2.3104464635252957,K Soya,4.0,9,2.0,4 rue Robert Giraudineau,510.0
48.83629973941847_2.3104464635252957,Le Petit Bofinger,4.0,19,3.0,2 avenue de Paris,685.0
48.83629973941847_2.3104464635252957,Bioteafood,5.0,1,2.0,34 avenue Franklin Roosevelt,281.0
48.841486_2.430793,Le Volant Basque,4.5,244,2.0,13 rue Béatrix Dussane,319.0
48.841486_2.430793,142 Crêperie Contemporaine,4.5,133,2.0,59 rue Saint-Charles,222.0
48.841486_2.430793,Au Dernier Métro,4.0,175,2.0,70 boulevard de Grenelle,437.0
48.841486_2.430793,Benkay,4.0,85,4.0,61 quai de Grenelle,287.0
48.841486_2.430793,Neige d'Eté,5.0,32,4.0,12 rue de l'Amiral Roussin,1045.0
48.841486_2.430793,Amalfi,4.5,31,2.0,4 rue Viala,344.0
48.841486_2.430793,Restaurant de la Tour,5.0,64,3.0,6 Rue Desaix,703.0
48.841486_2.430793,Langousta,5.0,41,2.0,20 rue Singer,898.0
48.841486_2.430793,La Cantine du Troquet Dupleix,4.0,63,3.0,53 boelevard de Grenelle,375.0
48.841486_2.430793,Su Misura,4.5,84,2.0,22 avenue Rapp,1349.0
48.841486_2.430793,La Tour Eiffel,4.5,2052,,5 avenue Anatole France,999.0
48.841486_2.430793,Il Sorrentino,4.0,82,3.0,4 rue de Monttessuy,1396.0
48.841486_2.430793,Au Bon Accueil,4.5,90,3.0,14 rue Monttessuy,1326.0
48.841486_2.430793,Carmine Café,4.0,122,2.0,73 avenue de Suffren,983.0
48.841486_2.430793,Kohyang,4.5,33,2.0,6 rue du Général Estienne,777.0
48.841486_2.430793,Crêperie Framboise Passy-Trocadéro,4.5,65,2.0,10 bd Delessert,910.0
48.841486_2.430793,Le Casse Noix,4.5,49,3.0,56 rue de la Fédération,652.0
48.841486_2.430793,Firmin le Barbier,4.5,52,3.0,20 rue de Monttessuy,1273.0
48.841486_2.430793,Aux Cerises,4.5,64,2.0,47 avenue Suffren,804.0
48.841486_2.430793,L'Astrance,4.5,64,4.0,4 rue Beethoven,851.0
48.85078526167496_2.2871585190296173,Carmine Café,4.0,122,2.0,73 avenue de Suffren,107.0
48.85078526167496_2.2871585190296173,La Fontaine de Mars,4.5,340,3.0,129 rue Saint-Dominique,707.0
48.85078526167496_2.2871585190296173,Le Volant Basque,4.5,244,2.0,13 rue Béatrix Dussane,804.0
48.85078526167496_2.2871585190296173,Le Petit Cler,4.0,410,2.0,29 rue Cler,673.0
48.85078526167496_2.2871585190296173,Café de Mars,4.5,132,2.0,11 rue Augereau,584.0
48.85078526167496_2.2871585190296173,Aux Cerises,4.5,64,2.0,47 avenue Suffren,380.0
48.85078526167496_2.2871585190296173,Le Bosquet,4.0,194,2.0,46 avenue du Bosquet,490.0
48.85078526167496_2.2871585190296173,Restaurant de la Tour,5.0,64,3.0,6 Rue Desaix,558.0
48.85078526167496_2.2871585190296173,Les Cocottes,4.0,555,3.0,135 rue Saint Dominique,683.0
48.85078526167496_2.2871585190296173,Neige d'Eté,5.0,32,4.0,12 rue de l'Amiral Roussin,780.0
48.85078526167496_2.2871585190296173,La Terrasse du 7eme,3.5,151,2.0,2 place de l'École Militaire,389.0
48.85078526167496_2.2871585190296173,Mariette,5.0,45,4.0,24 rue Bosquet,529.0
48.85078526167496_2.2871585190296173,Su Misura,4.5,84,2.0,22 avenue Rapp,807.0
48.85078526167496_2.2871585190296173,Le Florimond,4.5,84,3.0,19 avenue de la Motte Picquet,533.0
48.85078526167496_2.2871585190296173,Le Palais de Raja Maharaja,4.0,75,2.0,21 rue d'Ouessant,363.0
48.85078526167496_2.2871585190296173,Suffren,3.5,128,3.0,84 avenue de Suffren,135.0
48.85078526167496_2.2871585190296173,Le Violon d'Ingres,4.5,121,4.0,135 rue Saint-Dominique,683.0
48.85078526167496_2.2871585190296173,Il Sorrentino,4.0,82,3.0,4 rue de Monttessuy,866.0
48.85078526167496_2.2871585190296173,Le P'tit Troquet,4.5,59,3.0,28 rue de l'Exposition,566.0
48.85078526167496_2.2871585190296173,Pottoka,4.5,70,3.0,4 rue de l'Exposition,693.0
48.852060203583_2.3017993569374,Le Temps des Cerises,4.5,375,3.0,31 rue de la Cerisaie,994.0
48.852060203583_2.3017993569374,Le Petit Pontoise,4.5,152,3.0,9 rue de Pontoise,1212.0
48.852060203583_2.3017993569374,East Mamma,4.5,262,2.0,133 rue du Faubourg Saint-Antoine,1200.0
48.852060203583_2.3017993569374,Pizza Julia,4.5,137,1.0,43 rue de Charenton,998.0
48.852060203583_2.3017993569374,L'Ilot Vache,4.5,66,3.0,35 rue Saint-Louis en l'île,1125.0
